Time,Temperature,Pressure,Humidity,PM 1,PM 2.5,PM 10,Counts within Interval,CPM within Interval
1639169047.0279713,15.7498046875,1011.1730893149453,43.480206974226704,7168,512,1024,0,0.0
1639169052.1581302,15.7037109375,1011.175640931126,43.678259161390635,7168,512,1024,0,0.0
1639169057.288844,15.6521484375,1011.1488511460079,43.19748020534534,7168,512,1024,0,0.0
1639169062.4211342,15.5802734375,1011.1899517108317,43.028843344086766,7168,512,1024,0,0.0
1639169067.5512683,15.49296875,1011.1499584059185,42.98059637055843,7168,512,1024,0,0.0
1639169072.6816678,15.45703125,1011.1794147077413,43.38873433283169,7168,512,1024,0,0.0
1639169077.8124726,15.4671875,1011.1322324338547,43.68903067375369,7168,512,1024,0,0.0
1639169082.9446173,15.5083984375,1011.1562335789436,43.881431060262344,7168,512,1024,1,12.0
1639169088.0750062,15.533984375,1011.1377364489615,43.70746344033221,7168,512,1024,0,0.0
1639169093.2055626,15.56484375,1011.1781893130521,43.56944479843607,7168,512,1024,0,0.0
1639169098.3357127,15.5392578125,1011.1650173044769,43.15493612956856,7168,512,1024,0,0.0
1639169103.4634342,15.5134765625,1011.1487104343787,43.02868328896382,7168,512,1024,0,0.0
1639169108.5935242,15.533984375,1011.1449460868855,43.37708678076992,7168,512,1024,0,0.0
1639169113.7247436,15.56484375,1011.1209584281526,43.53343647317968,7168,512,1024,0,0.0
1639169118.8546872,15.5853515625,1011.1424363342244,43.25722130906522,7168,512,1024,0,0.0
