Time,Temperature,Pressure,Humidity,PM 1,PM 2.5,PM 10
1630651990.3285854,23.4953125,1004.9649348696204,36.770738936319596,7168,0,256
1630651991.4546266,23.4703125,1004.8972814284281,36.4405340154785,7168,0,256
1630651992.580918,23.440234375,1004.927285499931,36.184965123527846,7168,0,256
1630651993.7070737,23.41015625,1004.893613597456,35.91863049408517,7168,0,256
1630651994.8332224,23.4001953125,1004.9090221928425,35.89746053678782,7168,0,256
1630651995.9593408,23.3701171875,1004.9345229818592,35.96143436239078,7168,0,256
1630651997.0856037,23.325,1004.8969997859069,35.76982376858961,7168,0,256
1630651998.2117355,23.2849609375,1004.9021253934393,35.83920131314336,7168,0,256
1630651999.3377042,23.2498046875,1004.9566320320972,36.015011584475545,7168,0,256
1630652000.4646683,23.21484375,1004.9266266464841,35.94590640071763,7168,0,256
1630652001.590476,23.1748046875,1004.975827608834,35.98321762669266,7168,0,256
1630652002.7170038,23.1697265625,1004.927723801889,35.96199223322024,7168,0,256
1630652003.842935,23.159765625,1004.9163208924879,35.89281338804186,7168,0,256
1630652004.9687052,23.1546875,1004.8993234116488,35.967372358097215,7168,0,256
1630652006.0945454,23.1447265625,1004.9081405786061,35.99400351573631,7168,0,256
1630652007.220334,23.1345703125,1004.9594314689488,35.9940446595636,7168,0,256
1630652008.3462057,23.1095703125,1004.9308758791125,36.01006784282605,7168,0,256
1630652009.4818854,23.099609375,1004.9069751651581,36.05268994348647,7168,0,256
1630652010.6081176,23.09453125,1004.9246082337515,35.99412616204647,7168,0,256
1630652011.7342782,23.0896484375,1004.9234793515399,35.962217384381326,7168,0,256
1630652012.8606453,23.06953125,1004.9646681456553,36.0367873593386,7168,0,256
1630652013.9869235,23.06953125,1004.9560018039571,36.052754534962986,7168,0,256
1630652015.1132686,23.0595703125,1004.9215203387971,36.036853123333884,7168,0,256
1630652016.2394621,23.0544921875,1004.933862701219,36.00488005169944,7168,0,256
1630652017.3656693,23.0544921875,1004.9462050680185,35.96230112737204,7168,0,256
1630652018.4920995,23.04453125,1004.9327320931869,36.07941693192687,7168,0,256
1630652019.6175148,23.039453125,1004.9203899276541,36.09008587185342,7168,0,256
1630652020.7436361,23.0294921875,1004.8894354198991,36.13798319230888,7168,0,256
1630652021.8695116,23.0294921875,1004.928522398473,36.18060383037531,7168,0,256
1630652022.9952152,23.0294921875,1004.9436097577528,36.17525901849375,7168,0,256
1630652024.12101,23.034375,1004.9418466190492,36.29233464042753,7168,0,256
1630652025.246848,23.0294921875,1004.9266102093832,36.23911894507071,7168,0,256
1630652026.3726008,23.01953125,1004.9307677770895,36.2551051456121,7168,0,256
1630652027.4987066,23.01953125,1004.9229347586614,36.29233464042753,7168,0,256
1630652028.6246586,23.0294921875,1004.9000141549717,36.37215663211507,7168,0,256
1630652029.7504814,23.039453125,1004.901294453517,36.382781252186945,7168,0,256
1630652030.8762174,23.0294921875,1004.9541885918517,36.32426366049661,7168,0,256
1630652032.002285,23.034375,1004.9541885918517,36.44132592515988,7168,0,256
1630652033.128057,23.0244140625,1004.9123560166212,36.54245217142217,7168,0,256
